LluviaDiariaSantaFe,LluviaDiariaBuenosAires,LluviaDiariaCordoba,CotizacionDolar,PrecioPromedioDiarioTrigoUSD,SuperficieSembradaTrigoSantaFe,SuperficieSembradaTrigoBuenosAires,SuperficieSembradaTrigoCordoba,SuperficieCosechadaTrigoSantaFe,SuperficieCosechadaTrigoBuenosAires,SuperficieCosechadaTrigoCordoba,ProduccionTrigoSantaFe,ProduccionTrigoBuenosAires,ProduccionTrigoCordoba,RendimientoTrigoSantaFe,RendimientoTrigoBuenosAires,RendimientoTrigoCordoba,PromedioIncendiosMensualesSantaFe,PromedioIncendiosMensualesBuenosAires,PromedioIncendioMensualesCordoba,VariacionTrigoDiaAnterior,VariacionTrigoTresDia,VariacionTrigoSieteDias,LluviaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaTreintaDiasSantaFe,LluviaDiariaAcumuladaTreintaDiasBuenosAires,LluviaDiariaAcumuladaTreintaDiasCordoba,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,LluviaDiariaAcumuladaSesentaDiasSantaFe,LluviaDiariaAcumuladaSesentaDiasBuenosAires,LluviaDiariaAcumuladaSesentaDiasCordoba,PrecioPromedioTreintaDiasTrigo,PrecioPromedioSesentaDiasTrigo,PrecioPromedioNoventaDiasTrigo,PrecioRealDiaSiguiente,
0,0,0,3.04,122.0394,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0027,-0.1412,-0.0644,0,0,0,0,0,0,70.3,39.6,0,83.8,67.6,0,449.6,175.1,0,121.8552,121.0096,118.4643,123.3552,1.3158
0,0,0,3.04,123.3552,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0107,-0.1326,-0.0547,0,0,0,0,0,0,70.3,39.6,0,83.8,63.1,0,449.6,175.1,0,121.8635,121.2161,118.552,124.2763,0.9211
0,0,0,3.04,123.3552,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0,0.008,-0.0564,0,0,0,0,0,0,70.3,39.6,0,83.8,63.1,0,449.6,175.1,0,121.9564,121.2659,118.6836,123.3552,0
0,0,0,3.04,123.3552,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0,0.0035,-0.0581,0,0,0,0,0,0,70.3,39.6,0,83.8,63.1,0,449.6,175.1,0,122.0312,121.3133,118.8274,123.3552,0
0,0,0,3.04,124.2763,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0074,0.0074,-0.0527,0,0,0,0,0,0,70.3,38.9,0,80.3,48.1,0,449.6,175.1,0,122.2054,121.8954,118.965,123.3552,0.9211
0,0,0,3.04,123.3552,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0074,-0.0024,-0.0624,0,0,0,0,0,0,61.3,30.9,0,70.5,39.6,0,449.6,161.1,0,122.304,121.991,119.1399,123.3552,0
0,0,0,3.04,123.3552,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0,-0.0024,0.0023,0,0,0,0,0,0,61.3,30.4,0,70.5,39.6,0,425.5,161.1,0,122.3518,122.0491,119.3077,122.3684,0.9868
0,0,0,3.04,123.3552,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0,-0.0024,0.0004,0,0,0,0,0,0,48.3,29.8,0,70.5,39.6,0,425.5,161.1,0,122.4265,122.0795,119.4458,125,1.6448
0,0,0,3.04,123.3552,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0,0,-0.001,0,0,0,0,0,0,46.1,29.5,0,70.3,39.6,0,259.5,103.6,0,122.6202,122.1747,119.6653,129.2763,5.9211
0,0,0,3.04,122.3684,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0079,-0.0079,-0.009,0,0,0,0,0,0,46.1,29.5,0,70.3,39.6,0,143.9,70.6,0,122.6569,122.2328,119.8045,125.4125,3.0441
0,0,0,3.04,125,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0215,0.016,0.0134,0,0,0,0,0,0,46.1,29.5,0,70.3,39.6,0,83.8,67.6,0,122.6432,122.2518,119.9278,113.8613,11.1387
0,0,0,3.04,129.2763,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0342,0.0461,0.046,0,0,0,0,0,0,46.1,29.5,0,70.3,39.6,0,83.8,63.1,0,122.683,122.3157,120.0937,113.5313,15.745
0,0,0,3.03,125.4125,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0298,-0.001,0.0089,0,0,0,0,0,0,46.1,29.5,0,70.3,39.6,0,83.8,63.1,0,122.9827,122.7382,120.3265,124.1254,1.2871
0,0,0,3.03,113.8613,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0921,-0.1003,-0.0861,0,0,0,0,0,0,46.1,29.5,0,70.3,39.6,0,83.8,63.1,0,123.1691,122.7989,120.4048,124.1776,10.3163
0,0,0,3.03,113.5313,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0028,-0.0758,-0.0787,0,0,0,0,0,0,45.6,26,0,70.3,39.6,0,83.8,63.1,0,122.8123,122.6386,120.2962,131.4144,17.8831
0,0,0,3.03,124.1254,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0933,0.0554,0.0188,0,0,0,0,0,0,28,25.5,0,70.3,39.6,0,83.8,63.1,0,122.4405,122.4708,120.2832,131.5789,7.4535
0,0,0,3.04,124.1776,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0004,0.0597,0.0183,0,0,0,0,0,0,19.7,0,0,70.3,38.9,0,80.3,48.1,0,122.5138,122.5438,120.4633,129.6052,5.4276
0,0,0,3.04,131.4144,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0582,0.0895,0.0754,0,0,0,0,0,0,0,0,0,61.3,30.9,0,70.5,39.6,0,122.5138,122.5726,120.6141,177.6315,46.2171
0,0,0,3.04,131.5789,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0012,0.0395,0.0687,0,0,0,0,0,0,0,0,0,61.3,30.4,0,70.5,39.6,0,122.9357,122.3656,120.9069,128.2894,3.2895
0,0,0,3.04,129.6052,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.015,0.0042,0.0499,0,0,0,0,0,0,0,0,0,48.3,29.8,0,70.5,39.6,0,123.3647,122.5704,121.2274,132.0132,2.408
0,0,0,3.04,177.6315,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.3705,0.3573,0.432,0,0,0,0,0,0,0,0,0,48.3,29.8,0,70.5,39.6,0,123.708,122.7635,121.3543,134.6534,42.9781
0,0,0,3.04,128.2894,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.2777,-0.1229,-0.0365,0,0,0,0,0,0,0,0,0,46.1,29.5,0,70.3,39.6,0,126.3407,124.0765,122.3622,135.3135,7.0241
0,0,0,3.03,132.0132,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.029,-0.0906,-0.024,0,0,0,0,0,0,0,0,0,46.1,29.5,0,70.3,39.6,0,126.4254,124.2351,122.621,136.1842,4.171
0,0,0,3.03,134.6534,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0199,-0.0775,-0.0127,0,0,0,0,0,0,0,0,0,46.1,29.5,0,70.3,39.6,0,126.6582,124.4783,122.9154,135.3135,0.6601
6.7,0,8,3.03,135.3135,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0049,0.0278,-0.0186,0,0,0,0,0,0,0,0,0,46.1,29.5,0,70.3,39.6,0,127.1975,124.7044,123.2597,135.5263,0.2128
1.1,0,0.3,3.04,136.1842,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0064,0.0163,-0.0162,6.7,8,0,6.7,8,0,6.7,8,0,52.8,37.5,0,77,47.6,0,127.7506,124.935,123.5923,138.1578,1.9736
0,0,0,3.03,135.3135,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0063,-0.0005,-0.0272,7.8,8.3,0,7.8,8.3,0,7.8,8.3,0,35.8,33.8,0,78.1,47.9,0,128.7333,125.5245,124.0941,138.1578,2.8443
0.3,0,0,3.04,135.5263,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0015,-0.0005,-0.0313,7.8,8.3,0,7.8,8.3,0,7.8,8.3,0,27.5,8.3,0,78.1,47.2,0,129.0194,125.8501,124.4162,137.7049,2.1786
0,0,0,3.04,138.1578,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0194,0.0183,0.0318,1.4,0.3,0,1.4,0.3,0,8.1,8.3,0,8.1,8.3,0,69.4,38.7,0,129.7882,126.07,124.7094,140.9836,2.8258
11.6,0,0,3.04,138.1578,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0,0.0133,0.021,0.3,0,0,0.3,0,0,8.1,8.3,0,8.1,8.3,0,54.2,37.8,0,130.4315,126.3987,124.7696,145.9344,7.7766
26.9,0,0,3.05,137.7049,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0032,0.003,0.0111,11.9,0,0,11.9,0,0,19.7,8.3,0,19.7,8.3,0,65.8,37.8,0,130.7994,126.8016,125.0496,147.5409,9.836
0,0,0,3.05,140.9836,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0238,0.0215,0.0319,38.8,0,0,38.8,0,0,46.6,8.3,0,46.6,8.3,0,92.7,37.8,0,131.1133,127.1775,125.2473,147.5081,6.5245
0,0,0,3.05,145.9344,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0351,0.0502,0.0618,38.5,0,0,38.5,0,0,46.6,8.3,0,46.6,8.3,0,92.7,37.8,0,131.9146,127.5062,125.5609,147.5409,1.6065
0,0,0,3.05,147.5409,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.011,0.0423,0.0627,38.5,0,0,38.5,0,0,46.6,8.3,0,46.6,8.3,0,92.7,37.8,0,132.9858,127.9347,125.9416,140.9836,6.5573
0,0,0.2,3.05,147.5081,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0002,0.0185,0.0493,38.5,0.2,0,38.5,0.2,0,46.6,8.5,0,46.6,8.5,0,92.7,38,0,134.677,128.649,126.5108,143.7908,3.7173
0,0,0,3.05,147.5409,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0002,0.0037,0.0369,26.9,0.4,0,26.9,0.4,0,46.6,8.7,0,46.6,8.7,0,92.2,34.7,0,136.3593,129.2633,126.9264,146.1889,1.352
0,0,0,3.05,140.9836,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0444,-0.0443,-0.0183,0,0.4,0,0,0.4,0,46.6,8.7,0,46.6,8.7,0,74.6,34.2,0,138.0598,129.8783,127.3424,152.2475,11.2639
0,0,0,3.06,143.7908,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0199,-0.0106,-0.0016,0,0.4,0,0,0.4,0,46.6,8.7,0,46.6,8.7,0,66.3,8.7,0,138.9027,130.1365,127.656,179.153,35.3622
0,0,0,3.07,146.1889,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0166,0.0144,0.0089,0,0.4,0,0,0.4,0,46.6,8.7,0,46.6,8.7,0,46.6,8.7,0,139.8834,130.5927,127.9822,146.4052,0.2163
0,0,0,3.07,152.2475,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0414,0.0598,0.0453,0,0.2,0,0,0.2,0,46.6,8.7,0,46.6,8.7,0,46.6,8.7,0,141.0981,131.387,128.0708,143.7908,8.4567
0.3,0,1.5,3.07,179.153,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.1767,0.2153,0.2225,0,0.2,0,0,0.2,0,46.6,8.7,0,46.6,8.7,0,46.6,8.7,0,142.2898,132.114,128.5603,143.7908,35.3622
0,0,0,3.06,146.4052,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.1827,-0.0803,-0.0308,0.3,1.5,0,0.3,1.5,0,46.9,10.2,0,46.9,10.2,0,46.9,10.2,0,142.3698,133.4817,129.4641,148.6928,2.2876
0,0,0,3.06,143.7908,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0178,-0.0971,-0.0471,0.3,1.5,0,0.3,1.5,0,46.9,10.2,0,46.9,10.2,0,46.9,10.2,0,142.5716,134.0697,129.8562,145.4248,1.634
0,0,0,3.06,143.7908,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0,-0.0809,-0.0437,0.3,1.5,0,0.3,1.5,0,46.9,10.2,0,46.9,10.2,0,46.9,10.2,0,143.3467,134.2957,130.2074,147.0588,3.268
0,0,0,3.06,148.6928,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.034,0.0278,-0.0137,0.3,1.5,0,0.3,1.5,0,46.9,10.2,0,46.9,10.2,0,46.9,10.2,0,143.9356,134.5115,130.5587,150.3267,1.6339
0,0,0,3.06,145.4248,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0219,0,-0.0398,0.3,1.5,0,0.3,1.5,0,39.1,1.9,0,46.9,10.2,0,46.9,10.2,0,145.6252,135.7166,130.9865,150.3267,4.9019
0,0,0,3.06,147.0588,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0112,0.0074,-0.0284,0,0,0,0,0,0,39.1,1.9,0,46.9,10.2,0,46.9,10.2,0,145.6146,136.242,131.3571,149.3506,2.2918
0,0,0,3.06,150.3267,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0222,0.0222,-0.0019,0,0,0,0,0,0,39.1,1.9,0,46.9,10.2,0,46.9,10.2,0,145.6868,136.8064,131.7594,146.9255,3.4012
0,0,0,3.06,150.3267,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0,0.0184,0.0261,0,0,0,0,0,0,39.1,1.9,0,46.9,10.2,0,46.9,10.2,0,145.9078,137.1208,132.2127,144.7115,5.6152
0,0,0,3.08,149.3506,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0064,0.0007,0.0155,0,0,0,0,0,0,39.1,1.9,0,46.9,10.2,0,46.9,10.2,0,146.6227,137.421,132.6661,143.3121,6.0385
0,0,0,3.09,146.9255,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0162,-0.0205,-0.0062,0,0,0,0,0,0,38.8,1.9,0,46.9,10.2,0,46.9,10.2,0,147.281,138.6878,133.098,148.387,1.4615
0,0,0,3.12,144.7115,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.015,-0.0279,-0.0242,0,0,0,0,0,0,38.8,1.9,0,46.9,10.2,0,46.9,10.2,0,147.2648,139.249,133.492,149.3506,4.6391
0,0,0,3.14,143.3121,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0096,-0.025,-0.0299,0,0,0,0,0,0,38.8,1.9,0,46.9,10.2,0,46.9,10.2,0,147.1538,139.376,133.8576,149.2207,5.9086
0,0,0,3.1,148.387,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0354,0.0234,0.0064,0,0,0,0,0,0,27.2,1.9,0,46.9,10.2,0,46.9,10.2,0,147.3779,139.4655,134.1962,150.6493,2.2623
0,0,0,3.08,149.3506,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0064,0.0266,0.0117,0,0,0,0,0,0,0.3,1.9,0,46.9,10.2,0,46.9,10.2,0,147.8423,139.6637,134.6039,148.5436,0.807
0,0,0,3.08,149.2207,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0008,0.0149,0.0117,0,0,0,0,0,0,0.3,1.9,0,40.2,2.2,0,46.9,10.2,0,148.346,141.0115,134.9974,149.6774,0.4567
0,0,0,3.08,150.6493,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0095,0.0111,0.0225,0,0,0,0,0,0,0.3,1.7,0,39.1,1.9,0,46.9,10.2,0,148.3857,141.4753,135.2163,148.387,2.2623
0,0,0,3.09,148.5436,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0139,-0.0079,0.007,0,0,0,0,0,0,0.3,1.7,0,39.1,1.9,0,46.9,10.2,0,148.4842,142.0622,135.6676,119.3548,29.1888
4.7,0,2.5,3.1,149.6774,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0076,0.0013,0.0131,0,0,0,0,0,0,0.3,1.5,0,39.1,1.9,0,46.9,10.2,0,148.5292,142.8688,136.0804,148.387,1.2904
3,0,1,3.1,148.387,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0086,-0.0082,-0.0004,4.7,2.5,0,4.7,2.5,0,5,4,0,43.8,4.4,0,51.6,12.7,0,148.6221,143.7094,136.5107,150.7741,2.3871
0,0,0,3.1,119.3548,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.1956,-0.1982,-0.1998,7.7,3.5,0,7.7,3.5,0,8,5,0,46.5,5.4,0,54.6,13.7,0,149.1782,144.7521,136.8831,156.1488,36.794
0,0,0,3.1,148.387,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.2432,0.0664,0.0231,7.7,3.5,0,7.7,3.5,0,8,5,0,46.5,5.4,0,54.6,13.7,0,147.9585,144.465,136.8469,161.9354,13.5484
0,0,0,3.1,150.7741,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.016,0.0869,0.0406,7.7,3.5,0,7.7,3.5,0,8,5,0,46.5,5.4,0,54.6,13.7,0,147.9771,144.8651,137.2573,161.4147,10.6406
0,0,0,3.09,156.1488,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0356,0.1193,0.076,7.7,3.5,0,7.7,3.5,0,8,5,0,46.5,5.4,0,54.6,13.7,0,147.913,145.3692,137.7044,182.2508,26.102
0,0,1.5,3.1,161.9354,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.037,0.0669,0.1099,7.7,3.5,0,7.7,3.5,0,7.7,3.5,0,46.5,5.4,0,54.6,13.7,0,146.9128,144.8577,138.2343,165,3.0646
0,0,0,3.11,161.4147,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0032,0.0328,0.092,3,2.5,0,3,2.5,0,7.7,5,0,34.9,6.9,0,54.6,15.2,0,147.5881,145.2548,138.8531,168.8102,7.3955
0,0,0,3.11,182.2508,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.129,0.1402,0.2191,0,1.5,0,0,1.5,0,7.7,5,0,8,6.9,0,54.6,15.2,0,148.3543,146.0252,139.195,163.9871,18.2637
0,0,0,3.1,165,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0946,-0.0209,0.0691,0,1.5,0,0,1.5,0,7.7,5,0,8,6.9,0,54.6,15.2,0,150.0871,147.4921,140.1122,160.2564,4.7436
0,0,0,3.11,168.8102,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.023,-0.0043,0.0495,0,1.5,0,0,1.5,0,7.7,5,0,8,6.9,0,47.9,7.2,0,150.7355,148.1989,140.7631,160.2564,8.5538
0,0,0,3.11,163.9871,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0285,-0.0466,0.0013,0,1.5,0,0,1.5,0,7.7,5,0,8,6.7,0,46.8,6.9,0,151.4886,148.9757,141.4519,160.5769,3.4102
0,0,0,3.12,160.2564,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0227,-0.0342,-0.0325,0,1.5,0,0,1.5,0,7.7,5,0,8,6.7,0,46.8,6.9,0,152.2621,149.3248,142.0675,161.0223,0.7659
0,0,0,3.12,160.2564,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0,-0.0249,-0.0359,0,0,0,0,0,0,7.7,5,0,8,6.5,0,46.8,6.9,0,152.812,149.5733,142.6266,160.191,0.0654
0,0,0,3.12,160.5769,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0019,-0.0057,-0.0326,0,0,0,0,0,0,7.7,5,0,8,6.5,0,46.5,6.9,0,153.5336,150.48,143.4766,162.3003,1.7234
0,0,0,3.13,161.0223,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0027,0.0041,-0.0292,0,0,0,0,0,0,7.7,5,0,8,6.5,0,46.5,6.9,0,153.8398,150.7095,144.0493,164.5367,3.5144
0,0,0,3.14,160.191,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.0051,-0.0026,-0.0162,0,0,0,0,0,0,7.7,5,0,8,6.5,0,46.5,6.9,0,154.4527,150.9386,144.6288,166.6666,6.4756
0,0,0,3.13,162.3003,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0131,0.0106,0.0008,0,0,0,0,0,0,7.7,5,0,7.7,5,0,46.5,6.9,0,155.1258,151.1398,144.8646,167.7316,5.4313
0,0,0,3.13,164.5367,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0137,0.0208,0.0205,0,2,0,0,2,0,7.7,7,0,7.7,7,0,8,8.9,0,156.6259,152.2246,145.4546,171.4743,6.9376
0,0,0,3.12,166.6666,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0129,0.0266,0.0332,0,2,0,0,2,0,7.7,7,0,7.7,7,0,8,8.9,0,156.9854,152.6474,146.0935,173.0769,6.4103
0,0,0,3.13,167.7316,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0063,0.0196,0.0339,0,2,0,0,2,0,7.7,7,0,7.7,7,0,8,8.9,0,157.4064,153.0821,146.7249,108.9743,58.7573
0,0,0,3.12,171.4743,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0223,0.031,0.0501,0,2,0,0,2,0,7.7,7,0,7.7,7,0,8,8.7,0,158.2112,153.4076,147.3075,115.3205,56.1538
0,0,0,3.12,173.0769,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0093,0.0264,0.0499,0,2,0,0,2,0,7.7,7,0,7.7,7,0,8,8.7,0,159.1166,153.8004,148.0054,169.8717,3.2052
0,0,0,3.12,108.9743,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,-0.3703,-0.3618,-0.3457,0,2,0,0,2,0,7.7,7,0,7.7,7,0,8,8.5,0,160.1833,154.3562,148.9026,172.5239,63.5496
0,0,0,3.12,115.3205,707.7,5637.115,909.7,690.7,5608.695,858.1,1995.6,9019.7,1646.19,46.05,338.327,32.55,62,445,28,0.0582,-0.2371,-0.2758,0,0,0,0,0,0,3,4.5,0,7.7,7,0,8,8.5,0,158.4136,153.5178,148.8336,173.0769,57.7564
